"Collection","Title","Minutes","Status","VideoId","Embed","HLS","Iframe"
"№17","Видео-конспект Вебинар 13 Вписанные углы, хорды, касательные","14,9","4","63b00deb-bad7-4f70-93a9-46b7f8f66ff7","https://iframe.mediadelivery.net/embed/726880/63b00deb-bad7-4f70-93a9-46b7f8f66ff7","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/63b00deb-bad7-4f70-93a9-46b7f8f66ff7?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 14 №1,17 Хорды, секущие и касательные Вписанные четырехугольники Теорема синусов","22,2","4","9ba0ba2f-9e05-4632-9b7e-9899f13b6b56","https://iframe.mediadelivery.net/embed/726880/9ba0ba2f-9e05-4632-9b7e-9899f13b6b56","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/9ba0ba2f-9e05-4632-9b7e-9899f13b6b56?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 15 №1,17 с окружностями Задачи из ЕГЭ прошлых лет","14,4","4","3e903907-8e27-47be-be38-f5f9c86a9ffb","https://iframe.mediadelivery.net/embed/726880/3e903907-8e27-47be-be38-f5f9c86a9ffb","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/3e903907-8e27-47be-be38-f5f9c86a9ffb?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 16 Свойства ортоцентра","12,5","4","4790aea5-725b-424b-ad3d-1720a4b0826f","https://iframe.mediadelivery.net/embed/726880/4790aea5-725b-424b-ad3d-1720a4b0826f","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/4790aea5-725b-424b-ad3d-1720a4b0826f?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 17 Счетная планиметрия Часть-3","10,8","4","abbed7cc-04b4-4f94-8990-acad46aa1fa5","https://iframe.mediadelivery.net/embed/726880/abbed7cc-04b4-4f94-8990-acad46aa1fa5","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/abbed7cc-04b4-4f94-8990-acad46aa1fa5?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 18 №1,17 из ЕГЭ прошлых лет на вписанные углы","13,3","4","0b058ccd-abdf-4410-9df1-fb9d7b6e4c75","https://iframe.mediadelivery.net/embed/726880/0b058ccd-abdf-4410-9df1-fb9d7b6e4c75","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/0b058ccd-abdf-4410-9df1-fb9d7b6e4c75?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 19 №17 Лемма о трезубце. Вписанная и вневписанная окружности","20","4","6aff08fe-c3f5-47a1-bb92-88688a1dce00","https://iframe.mediadelivery.net/embed/726880/6aff08fe-c3f5-47a1-bb92-88688a1dce00","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6aff08fe-c3f5-47a1-bb92-88688a1dce00?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 2 Медиана, биссектриса, высота","27,5","4","7333df25-3c2d-4406-b2fa-eb04c5cdd7ea","https://iframe.mediadelivery.net/embed/726880/7333df25-3c2d-4406-b2fa-eb04c5cdd7ea","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/7333df25-3c2d-4406-b2fa-eb04c5cdd7ea?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 21. Шпаргалка №17 ВСЕ КОНСТРУКЦИИ по планиметрии","60,7","4","e84a8beb-485c-4116-8543-a5c2be7e3219","https://iframe.mediadelivery.net/embed/726880/e84a8beb-485c-4116-8543-a5c2be7e3219","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/e84a8beb-485c-4116-8543-a5c2be7e3219?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 25 Решаем все прототипы №1 из сборника Ященко","29","4","23046407-6361-4be6-ab51-b37f408b5bd4","https://iframe.mediadelivery.net/embed/726880/23046407-6361-4be6-ab51-b37f408b5bd4","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/23046407-6361-4be6-ab51-b37f408b5bd4?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 3 Подобие треугольников Теорема Менелая","15,6","4","c42eedea-bc0f-441b-8d72-39a48eec5edc","https://iframe.mediadelivery.net/embed/726880/c42eedea-bc0f-441b-8d72-39a48eec5edc","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/c42eedea-bc0f-441b-8d72-39a48eec5edc?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 4 Трапеция. Свойства. Дополнительные построения","17,1","4","32a806d9-4033-464a-9723-c6dfb5bb2516","https://iframe.mediadelivery.net/embed/726880/32a806d9-4033-464a-9723-c6dfb5bb2516","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/32a806d9-4033-464a-9723-c6dfb5bb2516?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 5 Все прототипы №1 из ЕГЭ по математике за 30 минут Планиметрия с нуля и до ЕГЭ","30,7","4","f8e8c673-6068-4c5e-8273-200883293f2b","https://iframe.mediadelivery.net/embed/726880/f8e8c673-6068-4c5e-8273-200883293f2b","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/f8e8c673-6068-4c5e-8273-200883293f2b?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 6 Доп. построения в трапеции","2,4","4","afcce9d7-f413-4b3d-a105-bd37b29f002d","https://iframe.mediadelivery.net/embed/726880/afcce9d7-f413-4b3d-a105-bd37b29f002d","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/afcce9d7-f413-4b3d-a105-bd37b29f002d?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 7 Теорема Менелая, Чевы Счет отрезков и площади","14,4","4","56d09408-e632-435f-b332-6b04815c0ed9","https://iframe.mediadelivery.net/embed/726880/56d09408-e632-435f-b332-6b04815c0ed9","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/56d09408-e632-435f-b332-6b04815c0ed9?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 8 Дополнительные построения Сложные конструкции с трапецией","14,3","4","061f8306-d022-4b47-96a8-6a77e859f36a","https://iframe.mediadelivery.net/embed/726880/061f8306-d022-4b47-96a8-6a77e859f36a","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/061f8306-d022-4b47-96a8-6a77e859f36a?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар 9 СЛИВ ВСЕХ прототипов №1 из ЕГЭ 2025 по математике","36,7","4","0016b4df-58da-4ba4-b94a-cdc2d4584d86","https://iframe.mediadelivery.net/embed/726880/0016b4df-58da-4ba4-b94a-cdc2d4584d86","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/0016b4df-58da-4ba4-b94a-cdc2d4584d86?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект Вебинар №24. Лемма 255,Прямая Симпсона,окружность Эйлера,Брахмагупта","24,2","4","6d57313e-32fe-4bca-8d6b-b942f99a21db","https://iframe.mediadelivery.net/embed/726880/6d57313e-32fe-4bca-8d6b-b942f99a21db","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6d57313e-32fe-4bca-8d6b-b942f99a21db?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конспект СЛИВ ВСЕХ 17 которые будут на ЕГЭ 2026 по математ","21,2","4","94a3ca0b-a7ee-41f8-82ce-2063898c92ab","https://iframe.mediadelivery.net/embed/726880/94a3ca0b-a7ee-41f8-82ce-2063898c92ab","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/94a3ca0b-a7ee-41f8-82ce-2063898c92ab?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№17","Видео-конcпект Шпаргалка 117 Все факты по планиметрии видео с ка","35,7","4","5c7a1747-0529-4e9c-8572-4879d909a31d","https://iframe.mediadelivery.net/embed/726880/5c7a1747-0529-4e9c-8572-4879d909a31d","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/5c7a1747-0529-4e9c-8572-4879d909a31d?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 1. Введение в параметры с нуля. Исследование уравнений и неравенств при всех значениях параметра","9,3","4","8531095c-fed6-48ae-9965-9eecbe0cb07c","https://iframe.mediadelivery.net/embed/726880/8531095c-fed6-48ae-9965-9eecbe0cb07c","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/8531095c-fed6-48ae-9965-9eecbe0cb07c?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 10. Системы уравнений — Параметры с тригонометрией и другие задачи на алгебру","15,6","4","89016063-a03c-4bfd-a2b5-56ded87c06a7","https://iframe.mediadelivery.net/embed/726880/89016063-a03c-4bfd-a2b5-56ded87c06a7","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/89016063-a03c-4bfd-a2b5-56ded87c06a7?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 2. Свойства квадратичной функции. Метод гвоздей","8,1","4","07f267d8-adfe-47f2-9d63-e50fee7026f7","https://iframe.mediadelivery.net/embed/726880/07f267d8-adfe-47f2-9d63-e50fee7026f7","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/07f267d8-adfe-47f2-9d63-e50fee7026f7?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 3. Свойства квадратичной функции-2","10,2","4","0984f8ba-0c3b-427a-9d13-d6600eed5f90","https://iframe.mediadelivery.net/embed/726880/0984f8ba-0c3b-427a-9d13-d6600eed5f90","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/0984f8ba-0c3b-427a-9d13-d6600eed5f90?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 4. Метод хорошегоплохого корня","14,8","4","3ed25c5e-ce4b-4bbd-8e52-b54173b8b332","https://iframe.mediadelivery.net/embed/726880/3ed25c5e-ce4b-4bbd-8e52-b54173b8b332","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/3ed25c5e-ce4b-4bbd-8e52-b54173b8b332?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 5. Решаем параметры из ЕГЭ прошлых лет","15,1","4","568574a2-4a5e-4de1-b55b-7be40d3f9f85","https://iframe.mediadelivery.net/embed/726880/568574a2-4a5e-4de1-b55b-7be40d3f9f85","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/568574a2-4a5e-4de1-b55b-7be40d3f9f85?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 6. Параметры с модулем и корнями","16,9","4","6d7be479-30cd-4e9c-be6d-c6aeca7ec19b","https://iframe.mediadelivery.net/embed/726880/6d7be479-30cd-4e9c-be6d-c6aeca7ec19b","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6d7be479-30cd-4e9c-be6d-c6aeca7ec19b?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 7. Замена в параметре","13,6","4","6f509102-9b0e-4829-a184-a90cbb2cb89d","https://iframe.mediadelivery.net/embed/726880/6f509102-9b0e-4829-a184-a90cbb2cb89d","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6f509102-9b0e-4829-a184-a90cbb2cb89d?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 8. Замена в параметре. Часть-2","16,9","4","3382da7a-4a1d-4575-8cc0-862ff3df9d4f","https://iframe.mediadelivery.net/embed/726880/3382da7a-4a1d-4575-8cc0-862ff3df9d4f","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/3382da7a-4a1d-4575-8cc0-862ff3df9d4f?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Алгебра","Видео-конспект Вебинар 9 Шпаргалка 18 Блок АЛГЕБРА видео с канала ЕГЭ 2026","39,7","4","6b0fd93a-cb98-41c7-82ac-199d38390f84","https://iframe.mediadelivery.net/embed/726880/6b0fd93a-cb98-41c7-82ac-199d38390f84","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6b0fd93a-cb98-41c7-82ac-199d38390f84?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 без категории","Видео-конспект 18 из ЕГЭ 2025 Практика видео с канала ЕГЭ 2026 П","25,6","4","125b0626-f949-4035-898a-fe5e23ecf8ea","https://iframe.mediadelivery.net/embed/726880/125b0626-f949-4035-898a-fe5e23ecf8ea","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/125b0626-f949-4035-898a-fe5e23ecf8ea?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 без категории","Видео-конспект Вебинар 2. Решаем №18 из сборника Ященко 2025 Варианты 1-5 Параметры из ЕГЭ по математике","36","4","532b7eef-8dfd-4917-a0a1-171795296bdb","https://iframe.mediadelivery.net/embed/726880/532b7eef-8dfd-4917-a0a1-171795296bdb","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/532b7eef-8dfd-4917-a0a1-171795296bdb?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 1. Старт блока Графика — График модуля — Комбинация модулей — Графический анализ замены","30,8","4","62fa83ee-878a-43f7-8536-2e172d899ebc","https://iframe.mediadelivery.net/embed/726880/62fa83ee-878a-43f7-8536-2e172d899ebc","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/62fa83ee-878a-43f7-8536-2e172d899ebc?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 10 Траектория движения. Корыто и модули. Часть-1","13,5","4","d79b17db-43e1-4d85-82da-6c9e67078c27","https://iframe.mediadelivery.net/embed/726880/d79b17db-43e1-4d85-82da-6c9e67078c27","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/d79b17db-43e1-4d85-82da-6c9e67078c27?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 11 Траектория движения. Корыто и модули. Часть-2","14,6","4","9c93253c-c234-430f-9114-acf6ad10a19a","https://iframe.mediadelivery.net/embed/726880/9c93253c-c234-430f-9114-acf6ad10a19a","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/9c93253c-c234-430f-9114-acf6ad10a19a?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 12 Метод xOa. Разрывная. Часть-2","11","4","6af00925-2f18-4730-b2fa-65c8d2e2bfd4","https://iframe.mediadelivery.net/embed/726880/6af00925-2f18-4730-b2fa-65c8d2e2bfd4","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6af00925-2f18-4730-b2fa-65c8d2e2bfd4?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 13 Уравнение квадрата и модули Часть-1","14,6","4","a22788d8-7e5b-4fab-b7ed-eaa6b2f5c065","https://iframe.mediadelivery.net/embed/726880/a22788d8-7e5b-4fab-b7ed-eaa6b2f5c065","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/a22788d8-7e5b-4fab-b7ed-eaa6b2f5c065?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 14 Метод областей. Границы области, зависящие от параметра","12,7","4","3f17e87d-360a-41d7-9032-7953d73e4423","https://iframe.mediadelivery.net/embed/726880/3f17e87d-360a-41d7-9032-7953d73e4423","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/3f17e87d-360a-41d7-9032-7953d73e4423?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 15 №18 Максимальноеминимальное значение функции Гипербола","19,9","4","712f97ca-8c7a-4aa6-a376-894bde20b28d","https://iframe.mediadelivery.net/embed/726880/712f97ca-8c7a-4aa6-a376-894bde20b28d","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/712f97ca-8c7a-4aa6-a376-894bde20b28d?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 2. Модули, парабола, касание","23,6","4","c41ce9ec-2bce-4670-b426-b12e5e372e6b","https://iframe.mediadelivery.net/embed/726880/c41ce9ec-2bce-4670-b426-b12e5e372e6b","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/c41ce9ec-2bce-4670-b426-b12e5e372e6b?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 3 Движение прямой. Касание прямой и параболы. Модули и отражение","14,3","4","fea39302-1fe5-4281-a305-b31443d59271","https://iframe.mediadelivery.net/embed/726880/fea39302-1fe5-4281-a305-b31443d59271","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/fea39302-1fe5-4281-a305-b31443d59271?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 4. Касание прямой и параболы. Модули и отражение — Часть-2","18,7","4","6f69d821-55a3-4e8e-9f42-89c3c618e291","https://iframe.mediadelivery.net/embed/726880/6f69d821-55a3-4e8e-9f42-89c3c618e291","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/6f69d821-55a3-4e8e-9f42-89c3c618e291?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 5. Графика из ЕГЭ 2023 — Окружность, парабола, касание и области","14,2","4","7b13d60c-f365-42b5-a24a-126481901296","https://iframe.mediadelivery.net/embed/726880/7b13d60c-f365-42b5-a24a-126481901296","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/7b13d60c-f365-42b5-a24a-126481901296?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 6 Метод xOa. Разрывная. Часть-1","14","4","5ba63946-b0ed-4c1d-bd47-5eacc6805001","https://iframe.mediadelivery.net/embed/726880/5ba63946-b0ed-4c1d-bd47-5eacc6805001","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/5ba63946-b0ed-4c1d-bd47-5eacc6805001?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 7. Шпаргалка №18 — Блок ГРАФИКА — Часть 1","23,5","4","2fcee137-5a71-4c68-a897-beacc66e9215","https://iframe.mediadelivery.net/embed/726880/2fcee137-5a71-4c68-a897-beacc66e9215","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/2fcee137-5a71-4c68-a897-beacc66e9215?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 8 Окружность и полуокружность. Касание через формулу расстояния","14,3","4","ac87eceb-17af-42a4-9dae-3fc938c3bcda","https://iframe.mediadelivery.net/embed/726880/ac87eceb-17af-42a4-9dae-3fc938c3bcda","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/ac87eceb-17af-42a4-9dae-3fc938c3bcda?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Вебинар 9 Видео-конспект Шпаргалка 18 Блок ГРАФИКА Часть 2 видео с канала","50,6","4","c8842827-56d4-4d38-8a24-2901ec4933c7","https://iframe.mediadelivery.net/embed/726880/c8842827-56d4-4d38-8a24-2901ec4933c7","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/c8842827-56d4-4d38-8a24-2901ec4933c7?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Видео-конспект Вебинар 2 Пучок прямых, касание и области","16,7","4","cbc487ec-87cd-4400-8820-a9cf2b9fa1d7","https://iframe.mediadelivery.net/embed/726880/cbc487ec-87cd-4400-8820-a9cf2b9fa1d7","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/cbc487ec-87cd-4400-8820-a9cf2b9fa1d7?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Графика","Видео-конспект Вебинар 3 Графика из ЕГЭ 2023 Окружность, парабола, касание и области","18,8","4","dca64184-179e-420b-a84a-68fe7a6d1e10","https://iframe.mediadelivery.net/embed/726880/dca64184-179e-420b-a84a-68fe7a6d1e10","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/dca64184-179e-420b-a84a-68fe7a6d1e10?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Функции","Видео-конспект — Вебинар 1. №18 Функции — Монотонность, четность, доминирующий модуль","35,3","4","5173bdee-07a2-4550-a264-03f6c8083698","https://iframe.mediadelivery.net/embed/726880/5173bdee-07a2-4550-a264-03f6c8083698","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/5173bdee-07a2-4550-a264-03f6c8083698?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
"№18 Функции","Видео-конспект — Вебинар 2. №18 Уравнения отрезка, квадрата — Исследование функции","25,3","4","bd36ae71-f22b-4b89-b4aa-66468fa87d79","https://iframe.mediadelivery.net/embed/726880/bd36ae71-f22b-4b89-b4aa-66468fa87d79","","<div style=""position:relative;padding-top:56.25%""><iframe src=""https://iframe.mediadelivery.net/embed/726880/bd36ae71-f22b-4b89-b4aa-66468fa87d79?autoplay=false&preload=false"" loading=""lazy"" style=""border:0;position:absolute;top:0;height:100%;width:100%"" allowfullscreen=""true""></iframe></div>"
